feature	Peptoniphilaceae	Oscillospiraceae	Lachnospiraceae	Campylobacteraceae	Phyllobacteriaceae	Pseudomonadaceae	Peptostreptococcaceae	Streptococcaceae	Clostridiaceae	Veillonellaceae	Enterobacteriaceae	Lactobacillaceae	Eubacteriales_unclassified_order	Anaerovoracaceae	Acutalibacteraceae	Lysobacteraceae	Bacteroidaceae	Propionibacteriaceae	Moraxellaceae	Rhizobiaceae	Staphylococcaceae	Oxalobacteraceae	Eubacteriales.Family.XIII..Incertae.Sedis	Enterococcaceae	Tissierellia_unclassified_class	Pasteurellaceae	Planococcaceae	Corynebacteriaceae	Bacillaceae	Erysipelotrichaceae	Brucellaceae	Burkholderiaceae	Gemellaceae	Anaerotignaceae	Fusobacteriaceae	Tannerellaceae	Carnobacteriaceae	Prevotellaceae	Porphyromonadaceae	Sphaerotilaceae	Atopobiaceae	Yersiniaceae	Sphingomonadaceae	Sutterellaceae	Aerococcaceae	Natronincolaceae	Erwiniaceae	Acidaminococcaceae	Pectobacteriaceae	Bruguierivoracaceae	Vibrionaceae	Actinomycetaceae	Microbacteriaceae	Morganellaceae	Methylobacteriaceae	Hafniaceae	Methylocystaceae	Comamonadaceae	Burkholderiales_unclassified_order	Selenomonadaceae	Aeromonadaceae	Filifactoraceae	Tissierellaceae	Neisseriaceae	Rhodocyclaceae	Flavobacteriaceae	Listeriaceae	Sterolibacteriaceae	Devosiaceae	Chromobacteriaceae	Weeksellaceae	Alcaligenaceae	Acetobacteraceae	Sphingosinicellaceae	Hyphomicrobiaceae	Micrococcaceae	Caulobacteraceae	Nitrobacteraceae	Nautiliaceae	Zoogloeaceae	Boseaceae	Leptotrichiaceae	Hyphomicrobiales_unclassified_order	Stappiaceae	Erythrobacteraceae	Gallionellaceae	Nostocaceae	Beijerinckiaceae	Xanthobacteraceae	Blastochloridaceae	Paracoccaceae	Stellaceae	Roseobacteraceae	Azospirillaceae	Betaproteobacteria_unclassified_class	Synechococcaceae	Oscillatoriaceae	Zymomonadaceae
2022_07_11_neg KO 5_16S_PMAPS	0.00815523059617548	0.00182789651293588	0.00239032620922385	0.00323397075365579	0.000562429696287964	0	0.00492125984251968	0.594910011248594	0.000421822272215973	0.0738188976377953	0	0.00295275590551181	0	0.000281214848143982	0	0.000562429696287964	0	0.00112485939257593	0.00379640044994376	0.000140607424071991	0.0177165354330709	0	0.000281214848143982	0.0184195725534308	0	0.0947694038245219	0	0.000843644544431946	0.000140607424071991	0	0	0.0445725534308212	0.047525309336333	0	0.000281214848143982	0.000140607424071991	0.0063273340832396	0.000281214848143982	0.00126546681664792	0	0	0.000562429696287964	0.031917885264342	0	0.0208098987626547	0	0	0.0015466816647919	0	0	0	0.000281214848143982	0	0	0	0	0	0	0.000140607424071991	0	0	0	0	0.0120922384701912	0.000140607424071991	0	0	0	0	0	0	0	0	0.000562429696287964	0	0	0.000140607424071991	0	0	0	0	0	0	0	0.000140607424071991	0	0	0	0	0	0	0	0	0	0	0	0	0
2022_08_17_neg KO 1_16S_PMAPS	0	0	0	0	0	0.0122343850611719	0	0.0928847392144237	0	0.00998068254990341	0.000160978750804894	0.000482936252414681	0	0	0	0	0	0.00193174500965873	0.0220540888602704	0	0.000160978750804894	0.0668061815840309	0	0.00869285254346426	0	0.00692208628461043	0	0	0	0	0	0.560045074050225	0.0222150676110753	0	0	0	0.00338055376690277	0	0	0.00595621377978107	0	0	0.160012878300064	0	0.00482936252414681	0	0	0	0	0	0	0	0	0	0	0	0	0.00144880875724404	0	0	0	0	0	0	0	0	0	0.000160978750804894	0	0	0	0.0154539600772698	0	0.00386349001931745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000160978750804894	0	0.000160978750804894	0
2022_08_17_neg KO 2_16S_PMAPS	0.338914666128707	0.0443816824692354	0.0641517046600767	0.214040750453904	0.000100867460157353	0	0.00695985475085737	0.040548718983256	0.0015130119023603	0.0355053459753883	0.110349001412144	0	0.00423643332660884	0.00595118014928384	0	0	0.00806939681258826	0	0	0	0.00494250554771031	0	0.0138188420415574	0.000706072221101473	0.0407504539035707	0.0139197095017147	0	0	0	0.000100867460157353	0	0.0235021182166633	0	0	0.00756505951180149	0	0	0.00423643332660884	0.000907807141416179	0	0	0.000201734920314706	0.000201734920314706	0.00201734920314706	0.000100867460157353	0.000100867460157353	0.000605204760944119	0	0.000100867460157353	0	0	0.00201734920314706	0	0.000201734920314706	0	0.000403469840629413	0	0.00110954206173089	0.000403469840629413	0.000100867460157353	0	0	0	0.00463990316723825	0	0	0	0.000100867460157353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00252168650393383	0	0	0	0	0	0	0
2022_08_17_neg KO 3_16S_PMAPS	0.0491742438300241	0.0198552607162739	0.0261644089812581	0.00630914826498423	0.0280200408239005	0	0.0192985711634812	0.276860270922249	0.00129894228984969	0.0603080348858786	0	0	0.010762664687326	0.00501020597513453	0	0.00204119502690666	0.000556689552792726	0.00334013731675636	0.000185563184264242	0	0.0252365930599369	0	0.0022267582111709	0	0.000556689552792726	0.00612358508071999	0	0	0	0	0	0.011504917424383	0.0204119502690666	0	0	0	0	0.00111337910558545	0	0.029875672666543	0	0	0.350343291890889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000742252737056968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00593802189645574	0	0.0198552607162739	0	0.0155873074781963	0	0	0.000185563184264242	0	0	0	0.000371126368528484	0	0.000185563184264242	0	0	0.000371126368528484	0	0	0	0	0	0	0	0.000185563184264242
2022_08_17_neg KO 4_16S_PMAPS	0.000965497657248332	0	0.0115007809172228	0.000170381939514411	0.00619054380235695	8.51909697572057e-05	0.0197359079937527	0.527559278716456	0.000113587959676274	0.0830044015334375	0.00394718159875053	0.00312366889109754	0	0.000312366889109754	0	0	0.000283969899190686	2.83969899190686e-05	0.00139145250603436	2.83969899190686e-05	0.00607695584268068	0.00374840266931705	0.0177481186994179	0.0576742865256283	0	0.0582422263240097	0	5.67939798381372e-05	0.000227175919352549	0.000312366889109754	2.83969899190686e-05	0.00227175919352549	0.0686071276444697	2.83969899190686e-05	0.00377679965923612	0.000482748828624166	0.0249893511287804	0.00684367457049553	0.00159023143546784	0	0	2.83969899190686e-05	0.00278290501206872	0	0.02896492971745	0.000113587959676274	0	0	0	0	0.000425954848786029	0.00286809598182593	0	0	0	0	0	0.000141984949595343	0	0.000312366889109754	0	0	0	0.0515689336930285	0	0.000851909697572057	0	0	0	0	0.000113587959676274	5.67939798381372e-05	0	5.67939798381372e-05	0	0	8.51909697572057e-05	8.51909697572057e-05	0	0	0	0.000369160868947892	0	0	0	0	2.83969899190686e-05	0	0	0	0	0	0	0	0	0	0	0
2022_08_17_neg KO 5_16S_PMAPS	0.00560799837596427	0	0.0137535525781567	0.00647076735688185	0.0296132764920828	0	0.00568412505075112	0.237946609825416	0.00043138449045879	0.0635150223304913	0	0.0101502233049127	0	0.00190316686967113	0	0	0.000279131140885099	0.000482135606983354	0.000177628907835972	7.61266747868453e-05	0.0259084449857897	0	0.000761266747868453	0.000101502233049127	0	0.0114951278928136	0	0	5.07511165245635e-05	0	0.000126877791311409	2.53755582622818e-05	0.0399918798213561	0	0.00215692245229395	7.61266747868453e-05	0	0.00504973609419407	0.000203004466098254	0	0	0	0.473152659358506	0	0.024766544863987	0	2.53755582622818e-05	0.000101502233049127	0	0	0	0.000126877791311409	0	0	0	0	0	0	0	0.0112413723101908	0	0	0	0.0162911084043849	0	0.00071051563134389	0	0	0	0	0	0	0	0.00867844092570037	0	0	0	0.000456760048721072	2.53755582622818e-05	0	0	0.00154790905399919	0	0	0.000532886723507917	0	0.000101502233049127	0	0	0	0	0	0	0	0	0	0	0.000203004466098254
2023_01_17_neg_KO_OSR1_16S_PMAPS	0.00247695059859639	0	0	0.00275216733177377	0.00137608366588689	0.000137608366588689	0	0.138434016788221	0	0.0277968900509151	0.296683638365213	0	0	0	0	0.010183019127563	0	0.000412825099766066	0.00247695059859639	0	0.00371542589789459	0.0213292968212467	0	0.00316499243153984	0	0.0214669051878354	0	0	0	0	0	0.328195954314022	0.0104582358607403	0	0.00412825099766066	0	0.00151369203247557	0.000275216733177377	0.000825650199532132	0.0366038255125912	0	0.000825650199532132	0.0540800880693546	0	0.0122471446263933	0	0.00096325856612082	0.000137608366588689	0	0.000275216733177377	0.000137608366588689	0.00247695059859639	0	0	0	0.000412825099766066	0	0.000825650199532132	0.000137608366588689	0	0	0	0	0.0110086693270951	0	0.000412825099766066	0	0.000137608366588689	0	0.000137608366588689	0	0.000550433466354754	0	0.000688041832943443	0	0	0.000137608366588689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023_01_17_neg_KO_UNB2_16S_PMAPS	0.000136873802354229	0	6.84369011771147e-05	0	0	0.000136873802354229	0	0.292773063235697	0	0.0270325759649603	0.00102655351765672	0	0	0	0	0	0	0	0	0	0	0.00246372844237613	0	0.000547495209416918	0	0.430468108404051	0	0	0.00191623323295921	0	0	0.0182726526142896	0.177388447851081	0	0.000479058308239803	6.84369011771147e-05	0.000273747604708459	0	0.000205310703531344	0	0	0.0069805639200657	0	0	0.000136873802354229	0	0.000273747604708459	0	0.000136873802354229	6.84369011771147e-05	0.000752805912948262	0	0	6.84369011771147e-05	0	0	0	0	0	0	0	0	0	0.0383246646591842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023_01_17_neg_KO_SCU3_16S_PMAPS	0	0	0.000361556665790166	0	0.0032868787799106	0	0.00361556665790166	0.137753089666053	0	0.122501972127268	0	0.00519326847225874	0	0	0	0.000131475151196424	0	0.000854588482776755	0.00016434393899553	3.2868787799106e-05	0.000131475151196424	0.00141335787536156	0	0.00174204575335262	0	0.0309952668945569	0	0.000230081514593742	0	0	0	0.555252432290297	0.00302392847751775	0	0.00101893242177229	0	0.000690244543781225	0.000986063633973179	3.2868787799106e-05	0.020477254798843	0.000361556665790166	0	0.00282671575072311	0	0.0870365500920326	0	0	3.2868787799106e-05	0	0	6.57375755982119e-05	0	0	0	3.2868787799106e-05	0	0	0.00157770181435709	6.57375755982119e-05	0.000361556665790166	0	0	0	0.00400999211149093	0	0.00161057060215619	0	0	0	0	0	0.00016434393899553	0	0.000131475151196424	0	0	0.00141335787536156	0.00180778332895083	0	0	3.2868787799106e-05	0.0082829345253747	0	0	0	0	0	0	0	3.2868787799106e-05	0	3.2868787799106e-05	0	0.000197212726794636	3.2868787799106e-05	0	0	0
2022_12_20_neg_KO3_16S_PMAPS	0	0	5.70988094898221e-05	8.56482142347332e-05	0	0.00054243869015331	0	0.0339737916464442	0	0.00713735118622777	0.00513889285408399	8.56482142347332e-05	0	0	0	0	0	0.000371142261683844	0.0020555571416336	0.0168155993947526	8.56482142347332e-05	0.00137037142775573	0	0.00291203928398093	0	0.0085077226139835	0.000314043452194022	0	0.000285494047449111	0	0.000142747023724555	0.882090958403517	0.00633796785337026	0	0	0.000342592856938933	0.00122762440403118	0	0.00174151368943958	0.00990664344648414	0	0.0067091101150541	0.00959259999429012	0	0.0010277785708168	0	8.56482142347332e-05	0	5.70988094898221e-05	0	0	0	0	8.56482142347332e-05	0	8.56482142347332e-05	0	5.70988094898221e-05	2.85494047449111e-05	0	0	0	0	0.000142747023724555	0	0.000171296428469466	0	5.70988094898221e-05	0	0	0	5.70988094898221e-05	0	0	0	0	0	2.85494047449111e-05	0	0	0	0	0	0	0	0	0.000142747023724555	0	0	0	0	0	0	0	0	0.000142747023724555	0	0
2022_12_20_neg_KO1_16S_PMAPS	0.0369934420716328	0.00235412813183118	0.0230368252900622	0.0186648730452329	0.0013452160753321	0	0.0013452160753321	0.101059357659324	0.00151336808474861	0.00874390448965865	0.00252228014124769	0	0.00067260803766605	0.00067260803766605	0	0.020682697158231	0	0	0	0.0136203127627375	0.0186648730452329	0.439213048595931	0	0.0139566167815705	0	0.0104254245838238	0	0	0.000336304018833025	0	0.000168152009416513	0.0415335463258786	0	0	0	0	0	0	0	0.0622162434841096	0	0	0.150327896418362	0	0	0.000168152009416513	0	0	0	0	0	0	0	0	0	0	0	0.00470825626366235	0.000168152009416513	0	0	0	0	0	0	0.00252228014124769	0	0	0	0	0	0.00823944846140911	0	0.00151336808474861	0	0	0.000504456028249538	0.00487640827307886	0	0	0.000168152009416513	0	0	0.000168152009416513	0.000168152009416513	0	0.000168152009416513	0	0	0.000168152009416513	0.00588532032957794	0	0.000168152009416513	0	0.000336304018833025	0	0	0
2022_12_20_neg_KO4_16S_PMAPS	0.00437718368468575	5.8885879166176e-05	0	0	0	0	0	0.0878381030895458	0	0.108693518627566	0	0	0	0	0	0	0	0.00314058022219605	0.00158991873748675	0	0.00400423978329996	0.00437718368468575	0	4.90715659718133e-05	0	0.0103737290464413	0	8.83288187492639e-05	1.96286263887253e-05	0	0	0.649030345856397	0.0295410827150316	0	0.00894083932006438	0.00132493228123896	0	0.00460291288815609	0.00143288972637695	0.00232599222706395	0	0	0.00669336159855533	0	0.0358320574726181	0	0	0	0	9.81431319436266e-06	0	0.00122678914929533	0	0	0	0	0	7.85145055549013e-05	2.9442939583088e-05	0.000451458406940682	9.81431319436266e-06	0	0	0.00639893220272445	0	0.0222588623248145	0	0	0	9.81431319436266e-06	0	3.92572527774506e-05	0	0	0	0.00303262277705806	0	0.00172731912220783	9.81431319436266e-06	9.81431319436266e-06	0	0.000274800769442154	0	0	4.90715659718133e-05	0	1.96286263887253e-05	0	0	0	0	9.81431319436266e-06	0	0	9.81431319436266e-06	0	0	9.81431319436266e-06
2022_12_20_neg_KO5_16S_PMAPS	0	0	0	0	0	0	0	0.0914441661065966	0	0.0137675403759598	0	0	0	0	0	0	0	0.000386957495774017	0	0	0	0.013421315248162	0	4.07323679762123e-05	0	4.07323679762123e-05	0	4.07323679762123e-05	2.03661839881061e-05	0	0	0.580151117085192	6.10985519643184e-05	0	2.03661839881061e-05	0	2.03661839881061e-05	0	0	0.0610578195963422	0	0	0.224516812284882	0	4.07323679762123e-05	0	0	0	0	0	0	0	0	0	2.03661839881061e-05	0	0	0.000753548807559928	6.10985519643184e-05	0.0079631779393495	0	0	0	0.000407323679762123	0	0.000916478279464777	0	0	0	0	0	8.14647359524246e-05	2.03661839881061e-05	0.00344188509398994	0	0	0	0.000549886967678866	0	0	0	0	0	0	0.000122197103928637	0	4.07323679762123e-05	0	0	2.03661839881061e-05	0.000488788415714548	0	0	4.07323679762123e-05	0	0	0	4.07323679762123e-05
2022_12_20_neg_KO2_16S_PMAPS	0.00638583912166704	0.00115617297781761	0.00740309209052207	0.00988572708940175	0.00106654716558369	1.79251624467847e-05	0.00990813354246023	0.389047725745015	0.000255433564866682	0.0600492941967287	0.000855926506833968	0.000134438718350885	0.000398834864440959	0.00380013443871835	0	0	0.000188214205691239	0.000461572933004705	0.0023347524086937	4.48129061169617e-06	0.000851445216222272	3.13690342818732e-05	5.82567779520502e-05	0.00398386735379789	0	0.289755769661663	0	0.000228545821196505	4.92941967286579e-05	0.000318171633430428	8.96258122339234e-06	0.0246874299798342	0.0347165583688102	4.48129061169617e-06	0.0134528344163119	0.000600492941967287	0.00159533945776384	0.00646650235267757	0.00215998207483755	0.0204481290611696	0	0.000636343266860856	0.0397893793412503	0	0.0133945776383598	8.0663231010531e-05	0.000183732915079543	0.000286802599148555	0.000165807752632758	1.34438718350885e-05	0.000255433564866682	0.000591530360743894	0	6.27380685637464e-05	4.48129061169617e-06	0	0	0.00126820524311002	4.03316155052655e-05	0.00530584808424826	4.48129061169617e-06	0.00700873851669281	0	0.0291507954290836	0	0.00114272910598252	0	0	4.48129061169617e-06	1.34438718350885e-05	0.00334752408693704	4.48129061169617e-06	0	0.000564642617073717	4.48129061169617e-06	0.000846963925610576	4.48129061169617e-06	0.0026887743670177	0	4.48129061169617e-06	4.03316155052655e-05	0.000125476137127493	0	3.58503248935693e-05	2.6887743670177e-05	4.48129061169617e-06	8.96258122339234e-06	0	0	5.82567779520502e-05	0	0	0	0	4.48129061169617e-05	0	0	1.34438718350885e-05
2023_06_26_NCT_1_gem_Ext_16S_pda_mice_kpc	0.00485410417234797	0	0.000654485955822198	0	0.0580310880829016	0.00103626943005181	0	0.0904281428961003	5.45404963185165e-05	0.140550859012817	0.00272702481592582	0	0	0.0170166348513771	0	0	5.45404963185165e-05	0.168584674120534	0.00152713389691846	0.000163621488955549	0.0638123806926643	0.0118352877011181	0	0.000872647941096264	0	0.000163621488955549	0	0.000218161985274066	0	0	0.000109080992637033	0.023016089446414	0.0113989637305699	0	0	0	0.000109080992637033	0.236651213526043	5.45404963185165e-05	0.00201799836378511	0.000163621488955549	0.000163621488955549	0.0442868830106354	0	0.000109080992637033	0	0	0.000436323970548132	0	0	0	0.0961548950095446	0	0	0	0	0	0.000109080992637033	0	0.000272702481592582	0	0	0	0.00512680665394055	0	0	5.45404963185165e-05	0	0	0	0	0	0	0.000599945459503681	0	0.0159258249250068	0	0	0	0	0	0	0	0	5.45404963185165e-05	0	0.000272702481592582	0	0	0	0	0	0	0	0	0.000327242977911099	0	0
2023_06_26_NCT_2_gem_Ext_16S_pda_mice_kpc	0	0.00280347631062518	0.0186898420708345	0.0020558826277918	0.0204653770675638	0	0	0.0815811606391926	0.000280347631062518	0.0962994112699748	0.00602747406784413	0.00285020091580226	0	0.0195308849640221	0	0	0	0.158396411550322	0	0	0.121530698065601	0	0	0.00457901130735445	0	0	4.67246051770863e-05	0.00144846276048967	0.00116811512942716	0.00130828894495842	0	0.0177086253621157	0.0164937856275114	0	0.00280347631062518	0.000467246051770863	0.00144846276048967	0.212596953555742	0.00116811512942716	0	0.00803663209045884	0	0.00789645827492758	0	0.00252312867956266	0	0	0.000233623025885431	0	0	0	0.164190262592281	0	0	0.00266330249509392	0	0	0	0	9.34492103541725e-05	0	0	0	0	0	0	0	0	0	0	0.00233623025885431	0	0	9.34492103541725e-05	0	0.0201383048313242	0	0	4.67246051770863e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023_06_26_NCT_1_acid_Ext_16S_pda_mice_kpc	0	0	0.000238853503184713	0	0.232404458598726	0	0	0.075	0	0.0843949044585987	0.00310509554140127	0	0	0.0115445859872611	0	0	0	0.0621815286624204	0.00222929936305732	0.000398089171974522	0	0.0144904458598726	0	0	0	0	0	0	7.96178343949045e-05	0	0.00071656050955414	0.0489649681528662	0.0270700636942675	0	0	0	0	0.202070063694268	0	0.0017515923566879	0.0125	0	0.0335191082802548	0	0	0	0	0.000159235668789809	0	0	0	0.106050955414013	0	0	0.000159235668789809	0	0.00159235668789809	0.00374203821656051	0.00955414012738853	0	0	0	0	0	0	0	0	0	0	0	7.96178343949045e-05	0.000159235668789809	0.0162420382165605	0.000238853503184713	0	0.00923566878980892	7.96178343949045e-05	0	0	0	0	0	0	0	7.96178343949045e-05	0	0	0	0	0	0.019984076433121	0	0.019984076433121	0	0	0	0	0
2023_06_26_NCT_2_acid_Ext_16S_pda_mice_kpc	0.000398152572065616	0	0	0	0.0829749960184743	0	0	0.135929288103201	7.96305144131231e-05	0.0941232680363115	0.00199076286032808	0.000796305144131231	0	0.00382226469182991	0	0	0	0.083452779104953	7.96305144131231e-05	0.000159261028826246	0	7.96305144131231e-05	0	0.0141742315655359	0	0	0	0	0.000159261028826246	0	0.000238891543239369	0.0111482720178372	0.0190316929447364	0	0.0145723841376015	0	0.00230928491798057	0.140388596910336	0	0	0.00222965440356745	0	0.091176939003026	0	0.00246854594680682	0	0	0	0	0	0	0.222885809842332	0	0	0.0563784042044912	0	0	0	0	7.96305144131231e-05	0	0	0	0	0	0	0	0	0	0	0	0	7.96305144131231e-05	0.000398152572065616	0	0.0173594521420608	0.000159261028826246	0	0	0	0	0	0	0	7.96305144131231e-05	0	0.000238891543239369	0	0	0	0	0	0	0	0	0.000557413600891862	0	0
2023_06_26_NCT_6_16S_PDA-MAPS	0	6.25664768816868e-05	0	0	0.141087405368204	6.25664768816868e-05	0	0.533316648939498	0	0.00206469373709566	0.00437965338171808	0.000250265907526747	0	0	0	0	0	0.00431708690483639	0.00982293687042483	0.000750797722580242	0.0281549145967591	0	0	0.00350372270537446	0	0.0942251141838203	0	0	0.000250265907526747	0	0.00137646249139711	0.0442970656322342	0.0186448101107427	0	0	0	0.00118876306075205	0.000125132953763374	0.000312832384408434	0.0213351686166552	0	6.25664768816868e-05	0.0506162797972846	0	0.00156416192204217	0	0.000125132953763374	0	0	0	0	0	0	6.25664768816868e-05	6.25664768816868e-05	6.25664768816868e-05	0	0.000625664768816868	0.000312832384408434	0	0	0	0	0.0293436776575111	0	0	0	0	0	0	6.25664768816868e-05	0	0	0.00100106363010699	0	0.00525558405806169	0	0	0	0	0	0	0	0	6.25664768816868e-05	0	0.000563098291935181	0	0	0	0	0	0	0	0	0	0.000688231245698555	0
2023_06_26_NCT_7_16S_PDA-MAPS	0	0	0	0	3.49088878028346e-05	0	0	0.22069398868952	0	0	0.0470920896460239	0	0	0.000488724429239684	0	0.0018152621657474	0	0.000139635551211338	0.00743559310200377	3.49088878028346e-05	0.0236682259303219	0.0213642393353348	0	0.000104726663408504	0	0.107170285554702	0	0	0.00115199329749354	0	0	0.0298121901836207	0.0120086574041751	0	0	6.98177756056692e-05	0	0	0.000104726663408504	0.00548069538504503	0	0.00317670879005795	0.33903511834113	0	0.000942539970676534	3.49088878028346e-05	0.159533617258954	0	0.00045381554143685	0.000104726663408504	0.000104726663408504	0	0	0.0009076310828737	0	0.000733086643859527	0	0.00331634434126929	0	0	0.000209453326817008	0	0	0	0	0	0	0	0.00293234657543811	0	0	0	0.00244362214619842	0.00537596872163653	0	0.000733086643859527	0	3.49088878028346e-05	0	0	0	0	0	0	0.0009076310828737	0	0.000104726663408504	6.98177756056692e-05	0	0	0	0	0	0	0	0	0	0.000174544439014173
2023_06_26_NCT_1_16S_PDA-MAPS	0.000774593338497289	0	0	0	0	0	0	0.496127033307514	0	0.000387296669248644	0.00213013168086754	0.000193648334624322	0	0	0	0	0	0	0.0338884585592564	0.00116189000774593	0	0.0364058869093726	0	0.000193648334624322	0	0.05286599535244	0	0	0	0	0	0.265298218435321	0.0183965917893106	0	0.0205267234701782	0	0	0	0	0.0209140201394268	0	0.000193648334624322	0.0139426800929512	0	0.000193648334624322	0	0.0121998450813323	0	0	0	0	0	0	0	0.000193648334624322	0.000193648334624322	0	0.00116189000774593	0.000193648334624322	0	0	0	0	0.000387296669248644	0	0.00774593338497289	0	0	0.0129744384198296	0	0	0	0	0	0	0	0	0.000774593338497289	0	0	0	0	0	0	0	0	0	0	0	0	0.000387296669248644	0	0	0.000193648334624322	0	0	0	0
2023_06_26_NCT_5_16S_PDA-MAPS	0	0	0.0101651842439644	0.0165184243964422	0	0	0	0.612452350698856	0	0.0756035578144854	0	0.00127064803049555	0	0	0	0	0	0	0	0	0	0	0	0.0146124523506989	0	0.036848792884371	0.00317662007623888	0	0.00190597204574333	0	0	0.00127064803049555	0.0336721728081321	0	0	0	0.00635324015247776	0	0	0.000635324015247776	0	0	0.116899618805591	0	0.0324015247776366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0336721728081321	0	0	0	0	0	0	0	0	0	0.00254129606099111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023_07_06_P0168841_16S_pda_human_ffpe	0.0182186234817814	8.43454790823212e-05	0.000421727395411606	0	0.000759109311740891	0	0	0.232962213225371	0.000506072874493927	0.201163967611336	0.00447031039136302	0.00126518218623482	0	0.00573549257759784	0	0	0	0.0421727395411606	8.43454790823212e-05	0.000253036437246964	0.000168690958164642	0	0	0.0235323886639676	0	0	0	0	0.000253036437246964	0	0	0.000168690958164642	0.0524628879892038	0	0	0	0.00759109311740891	0.0908400809716599	0.000337381916329285	0	0.0121457489878543	0	0.0686572199730094	0	0.00725371120107962	0	0	0.000674763832658569	0	0	8.43454790823212e-05	0.152327935222672	0	0	0.0274122807017544	0	0.000253036437246964	8.43454790823212e-05	0	0.000759109311740891	0	0	0	0.0055668016194332	0	0	0	0	0.000253036437246964	8.43454790823212e-05	0	0.000253036437246964	0.0104588394062078	8.43454790823212e-05	8.43454790823212e-05	0.000927800269905533	0.0243758434547908	0.000168690958164642	0	0	0.000168690958164642	0	0	0.000337381916329285	0.000168690958164642	0	0.000590418353576248	0.000337381916329285	0.000674763832658569	0	0.000253036437246964	0	0	0.000674763832658569	0	0.000927800269905533	0.000253036437246964	0.000253036437246964
2023_07_06_P007019_16S_pda_human_ffpe	0	0	0.00021746221593998	0	0.00293573991518974	0	0	0.0613243448950745	0.000761117755789931	0.129281287376318	0.00815483309774927	0	0	0.00967706860932913	0	0	0.00021746221593998	0.0623029248668044	0.0101119930412091	0.0010873110796999	0.0254430792649777	0.00021746221593998	0	0.00021746221593998	0	0	0	0	0.00163096661954985	0	0.000978579971729912	0.000326193323909971	0.00021746221593998	0	0.022616070457758	0	0.00021746221593998	0.254756985973687	0.00021746221593998	0.000543655539849951	0.0242470370773078	0	0.0425138632162662	0	0.00010873110796999	0	0	0.000326193323909971	0	0	0	0.188104816788083	0.0044579754267696	0.00021746221593998	0.0427313254322062	0	0	0.0010873110796999	0.0010873110796999	0.000761117755789931	0	0	0	0.00010873110796999	0.000652386647819941	0.0128302707404588	0	0.0010873110796999	0	0	0	0	0.000652386647819941	0.00010873110796999	0	0.0246819615091878	0.0204414482983582	0.00010873110796999	0	0.00010873110796999	0	0	0	0	0	0.00130477329563988	0.000326193323909971	0	0.000326193323909971	0.00010873110796999	0.0322931390670871	0	0.00010873110796999	0.00500163096661955	0.00010873110796999	0.000543655539849951	0	0
2023_08_21_Digestion buffer_16S_pda_mice_ffpe	4.07622541526546e-05	0	0	0	4.07622541526546e-05	0	0	0.0698257413634974	2.03811270763273e-05	0	0.00542137980230307	0	0	0	0	0	0	0.0578008763884643	0	0	8.15245083053093e-05	0	0	2.03811270763273e-05	0	0	0	2.03811270763273e-05	0	0	0	0	0	0	0	0	2.03811270763273e-05	0	0	0	0	0	0.829613777641904	0	0	0	0	0	0	0	0	0	0	2.03811270763273e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0115764801793539	0	0.00344441047589932	0	0.02142056455722	0	0	0	0	0	0	0.000570671558137165	0	0	0	0	0	0	0	0	0	0	0	0	6.1143381228982e-05
2023_08_21_AN850_16S_pda_mice_ffpe	3.26418697262979e-05	0.0149662972695076	0	0	0	0	0	0.0626397480047657	0	0.0202379592303047	0.00892755137014248	0.00301937294968256	0	0	4.89628045894469e-05	0	0	0.0515578332326876	0	0	0.135708573387084	0	0	0.0412103605294511	0	0	0	0.00502684793784988	8.16046743157448e-05	0	0	0	0	0	0	0	0.00404759184606094	0	0	0	0	0	0.580209234384946	0	0.00677318796820682	0	0	0	0	0	0	0.00184426563953583	1.6320934863149e-05	0	0.0249383884708916	0	1.6320934863149e-05	0	0	0	0	0	0	0	0	0	1.6320934863149e-05	0	0	0	0	0	0	0.00718121133978554	0	0	0	0.0308792087610778	0	0	0	0	0	0	0.00047330711103132	0	3.26418697262979e-05	0	1.6320934863149e-05	0	0	3.26418697262979e-05	0	0	0	0	0	6.52837394525958e-05
