feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Faecalibacterium.prausnitzii	diagnosis	UC	0.427768845929776	0.196788240318909	1595	1534	0.0298707912907599	0.0453271891098159
Roseburia.unclassified	diagnosis	CD	0.749381005334991	0.347641073642414	1595	513	0.0312631423376252	0.0471657812145675
Parasutterella.excrementihominis	diagnosis	UC	0.694818461304129	0.323225571451253	1595	759	0.0317341241535286	0.0476011862302929
Veillonella.parvula	diagnosis	CD	-0.625541095812229	0.295927794909596	1595	853	0.0346850400639666	0.0517302597525445
Flavonifractor.plautii	diagnosis	UC	0.591239474601864	0.287027692393803	1595	1068	0.0395734003943961	0.0586855539939623
Bacteroides.dorei	diagnosis	CD	-0.792201173482863	0.386371797320525	1595	1048	0.0404928925956415	0.0591204564771099
Ruminococcus.gnavus	diagnosis	UC	0.648037043935399	0.315617859639782	1595	970	0.0402131620761168	0.0591204564771099
Roseburia.intestinalis	dysbiosis	dysbiosis	-0.314533533403588	0.153618177154766	1595	1001	0.0407727286049034	0.0591204564771099
Haemophilus.parainfluenzae	diagnosis	CD	-0.620274276924533	0.30276909620735	1595	887	0.0406580595037537	0.0591204564771099
Roseburia.inulinivorans	diagnosis	UC	-0.654935521456537	0.326693537615751	1595	1074	0.0451600393773394	0.0651202777761635
Lachnospiraceae.bacterium.1.1.57FAA	dysbiosis	dysbiosis	-0.19398732234348	0.0973733505353278	1595	475	0.0465196140941664	0.0667121938383375
Eubacterium.eligens	diagnosis	UC	0.694718192797224	0.351516025537879	1595	1015	0.0482877948286596	0.0688694778703834
Escherichia.coli	diagnosis	UC	0.555924675295225	0.294590266659863	1595	975	0.0593272385807188	0.0841543982041718
Paraprevotella.clara	diagnosis	CD	-0.353516020560876	0.194662041438719	1595	191	0.0695508260289414	0.0981230572624524
Bifidobacterium.adolescentis	diagnosis	UC	-0.593518429334167	0.328244346369391	1595	555	0.0707702933504407	0.0993067019594893
Bifidobacterium.longum	diagnosis	UC	0.596430868524728	0.340211508635154	1595	1002	0.0797743563200455	0.110750569146446
Bifidobacterium.pseudocatenulatum	diagnosis	UC	-0.338723051415831	0.193129991363699	1595	230	0.0796469539338846	0.110750569146446
Klebsiella.pneumoniae	diagnosis	CD	0.309741671798621	0.179859975785679	1595	171	0.0852409190926102	0.11709410464827
C2likevirus.unclassified	diagnosis	CD	-0.338095298605325	0.196072113991355	1595	389	0.0848404344893638	0.11709410464827
Collinsella.aerofaciens	diagnosis	UC	0.478524755252897	0.280596807298962	1595	835	0.0883183954017036	0.120686393716464
Bacteroides.vulgatus	diagnosis	UC	0.56664022587501	0.340490252547902	1595	1455	0.0962715283278199	0.13086910882063
C2likevirus.unclassified	dysbiosis	dysbiosis	0.1337674323078	0.0807056988508186	1595	389	0.0976212426654555	0.132016291894735
Haemophilus.parainfluenzae	dysbiosis	dysbiosis	-0.197954319524352	0.124623491849138	1595	887	0.112390320433151	0.151205534190992
Eubacterium.hallii	diagnosis	UC	0.455782238962467	0.287751439347648	1595	923	0.113405144104608	0.151788423647705
Peptostreptococcaceae.noname.unclassified	diagnosis	UC	-0.399666353281145	0.253270598291889	1595	423	0.114759548773614	0.152817562397516
Paraprevotella.unclassified	diagnosis	CD	-0.426581505746257	0.273293003479416	1595	243	0.118747557736653	0.157325444514043
Bifidobacterium.bifidum	diagnosis	CD	-0.392622207955269	0.25309076222948	1595	425	0.121026316980775	0.158733008703428
Bacteroides.dorei	diagnosis	UC	-0.658059994134238	0.423880291289099	1595	1048	0.120749503848676	0.158733008703428
Burkholderiales.bacterium.1.1.47	diagnosis	CD	-0.452297031867581	0.294208324475397	1595	731	0.124409903599764	0.162354924197692
Faecalibacterium.prausnitzii	diagnosis	CD	-0.274629829196313	0.179374761379748	1595	1534	0.125958450722529	0.163557988251642
Bacteroidales.bacterium.ph8	diagnosis	CD	-0.387340732139604	0.254992635130294	1595	472	0.128954349103213	0.165798448846989
C2likevirus.unclassified	diagnosis	UC	-0.327216383430494	0.215106551173501	1595	389	0.128412680770853	0.165798448846989
Roseburia.unclassified	diagnosis	UC	-0.577111124166259	0.381389637084088	1595	513	0.130432584272462	0.16687698281918
Bacteroides.faecis	diagnosis	UC	-0.501112376187815	0.361766468288278	1595	604	0.166191019984824	0.211589542517264
Lachnospiraceae.bacterium.1.1.57FAA	diagnosis	CD	-0.326905169125333	0.236565681949848	1595	475	0.167202820870177	0.211844350714156
Escherichia.unclassified	diagnosis	UC	0.455988086427549	0.331347887013206	1595	637	0.168965412056826	0.213043345636867
Peptostreptococcaceae.noname.unclassified	dysbiosis	dysbiosis	-0.129970303774532	0.0950244449646026	1595	423	0.171581462995282	0.215301739623887
Escherichia.unclassified	dysbiosis	dysbiosis	0.169002553535132	0.124318216429278	1595	637	0.174201378653045	0.217543348461458
Veillonella.parvula	diagnosis	UC	-0.439452137203844	0.324656097512107	1595	853	0.176058606339517	0.218815696450543
Bacteroides.faecis	diagnosis	CD	0.428810073190124	0.329754327897045	1595	604	0.193654794285525	0.23954455596456
